日付,曜日,タイトル,場所,天気(気温),天気(状態),サマリー,カテゴリ,種別,名称,出発時刻,出発地,到着時刻,到着地,ステータス,詳細,宿泊施設名,チェックイン時間,予約番号,宿泊詳細
12/28,日,沖縄から飛騨高山への大移動,那覇 → 名古屋 → 高山,8°C,Cloudy,日本を縦断する移動日。那覇から名古屋を経て、雪の飛騨高山へ。移動そのものを楽しむ一日。,交通,flight,SKY 552便,10:05,那覇空港,12:00,中部国際空港,confirmed,座席: 1C 2F (フォワードシート) / 予約番号: 1140,,,
12/28,日,沖縄から飛騨高山への大移動,那覇 → 名古屋 → 高山,8°C,Cloudy,日本を縦断する移動日。那覇から名古屋を経て、雪の飛騨高山へ。移動そのものを楽しむ一日。,交通,train,名鉄ミュースカイ,13:17,中部国際空港,13:54,名鉄名古屋,planned,移動・昼食（駅弁推奨）,,,
12/28,日,沖縄から飛騨高山への大移動,那覇 → 名古屋 → 高山,8°C,Cloudy,日本を縦断する移動日。那覇から名古屋を経て、雪の飛騨高山へ。移動そのものを楽しむ一日。,交通,train,特急ひだ 13号,14:48,名古屋,17:13,高山,confirmed,1号車(グリーン/禁煙) 7番A-D席 / 予約番号: 49798,,,
12/28,日,沖縄から飛騨高山への大移動,那覇 → 名古屋 → 高山,8°C,Cloudy,日本を縦断する移動日。那覇から名古屋を経て、雪の飛騨高山へ。移動そのものを楽しむ一日。,アクティビティ,,高山到着・夕食,17:30,,,,planned,ホテルチェックイン後、飛騨牛ディナーへ,,,
12/28,日,沖縄から飛騨高山への大移動,那覇 → 名古屋 → 高山,8°C,Cloudy,日本を縦断する移動日。那覇から名古屋を経て、雪の飛騨高山へ。移動そのものを楽しむ一日。,宿泊,,,,,,,,力車イン,15:00-18:00,予約番号: 6321591551,和室 ファミリールーム 101 BAMBOO
12/29,月,世界遺産・白川郷の雪景色,高山 ⇔ 白川郷,-2°C,Snow,白銀の世界遺産、白川郷へ。合掌造りの集落と雪景色を堪能し、高山の古い町並みで食べ歩き。,交通,bus,濃飛バス（往路）,08:50,高山濃飛バスセンター,09:40,白川郷,suggested,※要Web予約確認,,,
12/29,月,世界遺産・白川郷の雪景色,高山 ⇔ 白川郷,-2°C,Snow,白銀の世界遺産、白川郷へ。合掌造りの集落と雪景色を堪能し、高山の古い町並みで食べ歩き。,交通,bus,濃飛バス（復路）,13:15,白川郷,14:05,高山,suggested,明るいうちに高山へ戻る,,,
12/29,月,世界遺産・白川郷の雪景色,高山 ⇔ 白川郷,-2°C,Snow,白銀の世界遺産、白川郷へ。合掌造りの集落と雪景色を堪能し、高山の古い町並みで食べ歩き。,アクティビティ,,宿移動,08:30,,,,planned,力車インをチェックアウトし、荷物を次のホテルへ預ける,,,
12/29,月,世界遺産・白川郷の雪景色,高山 ⇔ 白川郷,-2°C,Snow,白銀の世界遺産、白川郷へ。合掌造りの集落と雪景色を堪能し、高山の古い町並みで食べ歩き。,アクティビティ,,白川郷 散策,10:00,,,,planned,展望台からの景色、合掌造り民家園など,,,
12/29,月,世界遺産・白川郷の雪景色,高山 ⇔ 白川郷,-2°C,Snow,白銀の世界遺産、白川郷へ。合掌造りの集落と雪景色を堪能し、高山の古い町並みで食べ歩き。,アクティビティ,,古い町並み散策,15:00,,,,planned,さんまち通りで食べ歩き・お土産購入,,,
12/29,月,世界遺産・白川郷の雪景色,高山 ⇔ 白川郷,-2°C,Snow,白銀の世界遺産、白川郷へ。合掌造りの集落と雪景色を堪能し、高山の古い町並みで食べ歩き。,宿泊,,,,,,,,ホテル ウッド 高山,15:00,予約番号: 5444724807,スタンダード ツインルーム 2部屋
12/30,火,北アルプスの絶景と下呂温泉,高山 → 新穂高 → 下呂,-5°C,Clear,新穂高ロープウェイで雲上の絶景へ。その後、日本三名泉の一つ、下呂温泉で旅の疲れを癒やす。,交通,bus,濃飛バス（新穂高線）,08:40,高山BC,10:16,新穂高ロープウェイ,suggested,2日券などのお得な切符を検討,,,
12/30,火,北アルプスの絶景と下呂温泉,高山 → 新穂高 → 下呂,-5°C,Clear,新穂高ロープウェイで雲上の絶景へ。その後、日本三名泉の一つ、下呂温泉で旅の疲れを癒やす。,交通,other,新穂高ロープウェイ,10:30,山麓,12:00,山頂展望台,suggested,標高2156mの雲上の世界へ,,,
12/30,火,北アルプスの絶景と下呂温泉,高山 → 新穂高 → 下呂,-5°C,Clear,新穂高ロープウェイで雲上の絶景へ。その後、日本三名泉の一つ、下呂温泉で旅の疲れを癒やす。,交通,bus,濃飛バス（戻り）,12:55,新穂高ロープウェイ,14:31,高山BC,suggested,,,,
12/30,火,北アルプスの絶景と下呂温泉,高山 → 新穂高 → 下呂,-5°C,Clear,新穂高ロープウェイで雲上の絶景へ。その後、日本三名泉の一つ、下呂温泉で旅の疲れを癒やす。,交通,train,特急ひだ 14号,15:34,高山,16:17,下呂,suggested,※当初予定(12:35)より変更してロープウェイ時間を確保,,,
12/30,火,北アルプスの絶景と下呂温泉,高山 → 新穂高 → 下呂,-5°C,Clear,新穂高ロープウェイで雲上の絶景へ。その後、日本三名泉の一つ、下呂温泉で旅の疲れを癒やす。,アクティビティ,,宮川朝市（早朝）,07:30,,,,suggested,出発前に少しだけ朝市を覗く,,,
12/30,火,北アルプスの絶景と下呂温泉,高山 → 新穂高 → 下呂,-5°C,Clear,新穂高ロープウェイで雲上の絶景へ。その後、日本三名泉の一つ、下呂温泉で旅の疲れを癒やす。,宿泊,,,,,,,,温泉宿廣司,17:00予定,予約番号: 6178769046,飛騨牛朴葉味噌定食セット / 和室
12/31,水,日本三名泉と名古屋の年越し,下呂 → 名古屋,5°C,Sunny,温泉地ならではの朝を迎え、名古屋へ移動。大晦日の名古屋で年越しそばを楽しみ、新年を迎える準備。,交通,train,特急ひだ 8号,12:22,下呂,14:02,名古屋,planned,指定席の予約推奨,,,
12/31,水,日本三名泉と名古屋の年越し,下呂 → 名古屋,5°C,Sunny,温泉地ならではの朝を迎え、名古屋へ移動。大晦日の名古屋で年越しそばを楽しみ、新年を迎える準備。,アクティビティ,,下呂温泉街 散策,10:00,,,,planned,下呂プリン、足湯めぐり、温泉寺,,,
12/31,水,日本三名泉と名古屋の年越し,下呂 → 名古屋,5°C,Sunny,温泉地ならではの朝を迎え、名古屋へ移動。大晦日の名古屋で年越しそばを楽しみ、新年を迎える準備。,アクティビティ,,名古屋城（外観）,15:30,,,,planned,※年末休園の可能性あり。名城公園散策。,,,
12/31,水,日本三名泉と名古屋の年越し,下呂 → 名古屋,5°C,Sunny,温泉地ならではの朝を迎え、名古屋へ移動。大晦日の名古屋で年越しそばを楽しみ、新年を迎える準備。,アクティビティ,,年越しそば（きしめん）,19:00,,,,planned,名古屋駅周辺で夕食,,,
12/31,水,日本三名泉と名古屋の年越し,下呂 → 名古屋,5°C,Sunny,温泉地ならではの朝を迎え、名古屋へ移動。大晦日の名古屋で年越しそばを楽しみ、新年を迎える準備。,宿泊,,,,,,,,ホテルリブマックスBUDGET名古屋太閤通口,15:00-22:00,予約番号: 5704883964,ファミリールーム 禁煙
1/1,木,初詣と帰路,名古屋 → 那覇,7°C,Sunny,新年の幕開けは熱田神宮で。名古屋めしを最後に味わい、思い出と共に沖縄へ帰還。,交通,train,名鉄ミュースカイ,15:00,名鉄名古屋,15:30,中部国際空港,planned,余裕を持って空港へ,,,
1/1,木,初詣と帰路,名古屋 → 那覇,7°C,Sunny,新年の幕開けは熱田神宮で。名古屋めしを最後に味わい、思い出と共に沖縄へ帰還。,交通,flight,SKY 557便,16:50,中部,19:20,那覇,confirmed,座席: 2F (フォワードシート) / 予約番号: 0753,,,
1/1,木,初詣と帰路,名古屋 → 那覇,7°C,Sunny,新年の幕開けは熱田神宮で。名古屋めしを最後に味わい、思い出と共に沖縄へ帰還。,アクティビティ,,熱田神宮 初詣,09:00,,,,planned,三種の神器を祀る神社。混雑必至のため早めに。,,,
1/1,木,初詣と帰路,名古屋 → 那覇,7°C,Sunny,新年の幕開けは熱田神宮で。名古屋めしを最後に味わい、思い出と共に沖縄へ帰還。,アクティビティ,,名古屋めしランチ,12:00,,,,planned,ひつまぶし または 味噌カツ,,,
